,,,,,,,,화약,,뇌관,,암석분류,,암석명,,심발공,
,,,,,,,,0,모든 폭약,0,모든 뇌관,0,모든 암석분류,0,모든 암석명,0,모든 심발
,,,,,,,,1,에멀젼C,1,비전기,1,변성암,1,규장암,1,Cylinder-cut
,,,,,,,,2,정밀폭약,2,전기,2,퇴적암,2,사암,2,TBM 선굴착
,,,,,,,,3,함수폭약,3,전자,3,화성암,3,석회암,3,V-CUT
,,,,,,,,,,,,,,4,섬록암,4,라인 드릴링
,,,,,,,,,,,,,,5,셰일,5,분착식 다단발파
,,,,,,,,,,,,,,6,안산암,6,선대구경
,,,,,,,,,,,,,,7,응회암,7,수직구
,,,,,,,,,,,,,,8,편마암,,
,,,,,,,,,,,,,,9,편암,,
,,,,,,,,,,,,,,10,화강반암,,
,,,,,,,,,,,,,,11, 화강암,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,K,n,s,exp,det,rot,roc,cen,,,,,,,,,
0,67.41527095,-0.905427448,0.510049347,함수폭약,전기,모든 암석분류,규장암,모든 심발,,,,,,,,,
0,102.2405114,-0.908047065,0.445674425,함수폭약,전기,모든 암석분류,사암,모든 심발,,,,,,,,,
0,97.4329909,-0.637238043,0.335843938,함수폭약,전기,모든 암석분류,석회암,모든 심발,,,,,,,,,
0,45.20976034,-0.108782443,0.201416429,함수폭약,전기,모든 암석분류,섬록암,모든 심발,,,,,,,,,
0,0.785979777,0.28095032,0.124874108,함수폭약,전기,모든 암석분류,셰일,모든 심발,,,,,,,,,
0,-18.55307973,0.029165341,0.137258138,함수폭약,전기,모든 암석분류,안산암,모든 심발,,,,,,,,,
0,-5.056047272,-0.676627047,0.262458725,함수폭약,전기,모든 암석분류,응회암,모든 심발,,,,,,,,,
0,14.11832044,-1.057735449,0.315455982,함수폭약,전기,모든 암석분류,편마암,모든 심발,,,,,,,,,
0,18.6403248,-1.148467442,0.249044997,함수폭약,전기,모든 암석분류,편암,모든 심발,,,,,,,,,
0,18.1726528,-1.063538108,0.279067565,함수폭약,전기,모든 암석분류,화강반암,모든 심발,,,,,,,,,
0,5.382259259,-0.92278664,0.337061711,함수폭약,전기,모든 암석분류,화강암,모든 심발,,,,,,,,,
0,12.60905032,-0.756106816,0.579060887,함수폭약,전기,모든 암석분류,모든 암종,Cylinder-cut,,,,,,,,,
0,14.50183332,-0.80805392,0.400451319,함수폭약,전기,변성암,모든 암종,Cylinder-cut,,,,,,,,,
0,19.55516815,0.375942884,0.111775652,함수폭약,전기,퇴적암,모든 암종,Cylinder-cut,,,,,,,,,
0,93.26940006,-1.060400339,0.296504333,함수폭약,전기,화성암,모든 암종,Cylinder-cut,,,,,,,,,
0,12.60905032,-0.756106816,0.579060887,함수폭약,전기,모든 암석분류,모든 암종,Cylinder-cut,,,,,,,,,
0,51.15529518,-0.730515903,0.569770665,함수폭약,전기,모든 암석분류,규장암,Cylinder-cut,,,,,,,,,
0,95.80248631,-0.67387604,0.509408167,함수폭약,전기,모든 암석분류,사암,Cylinder-cut,,,,,,,,,
0,119.4127501,-0.619589427,0.42993899,함수폭약,전기,모든 암석분류,석회암,Cylinder-cut,,,,,,,,,
0,81.18390365,-0.341289916,0.33106144,함수폭약,전기,모든 암석분류,섬록암,Cylinder-cut,,,,,,,,,
0,99.87994584,0.004037383,0.229838617,함수폭약,전기,모든 암석분류,셰일,Cylinder-cut,,,,,,,,,
0,96.55803835,-0.008968098,0.230031629,함수폭약,전기,모든 암석분류,안산암,Cylinder-cut,,,,,,,,,
0,63.53304915,-0.488454191,0.282702564,함수폭약,전기,모든 암석분류,응회암,Cylinder-cut,,,,,,,,,
0,35.58497352,-1.021674771,0.275008984,함수폭약,전기,모든 암석분류,편마암,Cylinder-cut,,,,,,,,,
0,23.48078737,-1.216812864,0.219540978,함수폭약,전기,모든 암석분류,편암,Cylinder-cut,,,,,,,,,
0,29.37632624,-1.151813556,0.249930377,함수폭약,전기,모든 암석분류,화강반암,Cylinder-cut,,,,,,,,,
0,42.29165441,-1.105534973,0.290230626,함수폭약,전기,모든 암석분류,화강암,Cylinder-cut,,,,,,,,,
0,1.464321441,-0.246717706,0.962609908,함수폭약,전기,모든 암석분류,모든 암종,TBM 선굴착,,,,,,,,,
0,1.612254224,-0.215600503,0.806045192,함수폭약,전기,변성암,모든 암종,TBM 선굴착,,,,,,,,,
0,16.40074486,0.478573282,0.169221951,함수폭약,전기,퇴적암,모든 암종,TBM 선굴착,,,,,,,,,
0,42.49371187,-0.699612465,0.412756529,함수폭약,전기,화성암,모든 암종,TBM 선굴착,,,,,,,,,
0,1.464321441,-0.246717706,0.962609908,함수폭약,전기,모든 암석분류,모든 암종,TBM 선굴착,,,,,,,,,
0,34.58074337,-0.277760703,0.887433024,함수폭약,전기,모든 암석분류,규장암,TBM 선굴착,,,,,,,,,
0,66.94862652,-0.326637527,0.728863496,함수폭약,전기,모든 암석분류,사암,TBM 선굴착,,,,,,,,,
0,87.10115966,-0.323639926,0.561035933,함수폭약,전기,모든 암석분류,석회암,TBM 선굴착,,,,,,,,,
0,56.96670257,-0.174776829,0.424432278,함수폭약,전기,모든 암석분류,섬록암,TBM 선굴착,,,,,,,,,
0,52.72207679,-0.055339898,0.338611179,함수폭약,전기,모든 암석분류,셰일,TBM 선굴착,,,,,,,,,
0,41.05325188,-0.046084624,0.311577824,함수폭약,전기,모든 암석분류,안산암,TBM 선굴착,,,,,,,,,
0,40.01760259,-0.163865943,0.437625457,함수폭약,전기,모든 암석분류,응회암,TBM 선굴착,,,,,,,,,
0,48.411037,-0.53354798,0.470351721,함수폭약,전기,모든 암석분류,편마암,TBM 선굴착,,,,,,,,,
0,43.90780993,-0.886485705,0.413096354,함수폭약,전기,모든 암석분류,편암,TBM 선굴착,,,,,,,,,
0,65.0290208,-0.894351275,0.42718833,함수폭약,전기,모든 암석분류,화강반암,TBM 선굴착,,,,,,,,,
0,87.3979376,-0.992006667,0.419084545,함수폭약,전기,모든 암석분류,화강암,TBM 선굴착,,,,,,,,,
0,2.801614627,-0.158811309,0.917185192,함수폭약,전기,모든 암석분류,모든 암종,V-CUT,,,,,,,,,
0,1.424103483,-0.128829047,0.819522188,함수폭약,전기,변성암,모든 암종,V-CUT,,,,,,,,,
0,1.667355776,0.36899765,0.106052945,함수폭약,전기,퇴적암,모든 암종,V-CUT,,,,,,,,,
0,22.40182821,-0.712052079,0.369836701,함수폭약,전기,화성암,모든 암종,V-CUT,,,,,,,,,
0,2.801614627,-0.158811309,0.917185192,함수폭약,전기,모든 암석분류,모든 암종,V-CUT,,,,,,,,,
0,20.75844448,-0.110819626,0.855149173,함수폭약,전기,모든 암석분류,규장암,V-CUT,,,,,,,,,
0,36.14089417,-0.129551116,0.715363485,함수폭약,전기,모든 암석분류,사암,V-CUT,,,,,,,,,
0,47.74391102,-0.15122539,0.524701527,함수폭약,전기,모든 암석분류,석회암,V-CUT,,,,,,,,,
0,18.01480376,-0.092919989,0.362973979,함수폭약,전기,모든 암석분류,섬록암,V-CUT,,,,,,,,,
0,0.542031688,0.008412853,0.27108159,함수폭약,전기,모든 암석분류,셰일,V-CUT,,,,,,,,,
0,1.248914832,0.088229302,0.320963713,함수폭약,전기,모든 암석분류,안산암,V-CUT,,,,,,,,,
0,-0.701637705,0.081126645,0.470191554,함수폭약,전기,모든 암석분류,응회암,V-CUT,,,,,,,,,
0,0.035302926,-0.033943366,0.565366229,함수폭약,전기,모든 암석분류,편마암,V-CUT,,,,,,,,,
0,2.573098475,-0.484534498,0.432465704,함수폭약,전기,모든 암석분류,편암,V-CUT,,,,,,,,,
0,16.77334617,-0.721429962,0.405544831,함수폭약,전기,모든 암석분류,화강반암,V-CUT,,,,,,,,,
0,45.77050779,-0.81453452,0.389142528,함수폭약,전기,모든 암석분류,화강암,V-CUT,,,,,,,,,
0,4.354369718,-0.472415075,0.649397844,함수폭약,전기,모든 암석분류,모든 암종,라인 드릴링,,,,,,,,,
0,15.9445558,-0.26608301,0.678820675,함수폭약,전기,변성암,모든 암종,라인 드릴링,,,,,,,,,
0,10.86110358,0.069160064,0.174796804,함수폭약,전기,퇴적암,모든 암종,라인 드릴링,,,,,,,,,
0,35.37763769,-1.019853796,0.268725086,함수폭약,전기,화성암,모든 암종,라인 드릴링,,,,,,,,,
0,4.354369718,-0.472415075,0.649397844,함수폭약,전기,모든 암석분류,모든 암종,라인 드릴링,,,,,,,,,
0,31.80217459,-0.30919718,0.659688221,함수폭약,전기,모든 암석분류,규장암,라인 드릴링,,,,,,,,,
0,50.55623284,-0.24388211,0.586928116,함수폭약,전기,모든 암석분류,사암,라인 드릴링,,,,,,,,,
0,50.36566294,-0.195141943,0.46949131,함수폭약,전기,모든 암석분류,석회암,라인 드릴링,,,,,,,,,
0,27.10207628,-0.102328869,0.342460824,함수폭약,전기,모든 암석분류,섬록암,라인 드릴링,,,,,,,,,
0,5.256080484,0.03928102,0.340604143,함수폭약,전기,모든 암석분류,셰일,라인 드릴링,,,,,,,,,
0,2.926521615,0.168200732,0.396634646,함수폭약,전기,모든 암석분류,안산암,라인 드릴링,,,,,,,,,
0,6.349176754,0.15264442,0.518755629,함수폭약,전기,모든 암석분류,응회암,라인 드릴링,,,,,,,,,
0,1.597909757,-0.052671954,0.502517399,함수폭약,전기,모든 암석분류,편마암,라인 드릴링,,,,,,,,,
0,-14.32008435,-0.40311542,0.369798103,함수폭약,전기,모든 암석분류,편암,라인 드릴링,,,,,,,,,
0,-21.82595892,-0.688764182,0.358409971,함수폭약,전기,모든 암석분류,화강반암,라인 드릴링,,,,,,,,,
0,-6.191342906,-0.829788506,0.315968374,함수폭약,전기,모든 암석분류,화강암,라인 드릴링,,,,,,,,,
0,24.04265916,-0.859248418,0.423506432,함수폭약,전기,모든 암석분류,모든 암종,분착식 다단발파,,,,,,,,,
0,9.732406497,-0.440786973,0.563805488,함수폭약,전기,변성암,모든 암종,분착식 다단발파,,,,,,,,,
0,25.82651545,-0.248953997,0.310876603,함수폭약,전기,퇴적암,모든 암종,분착식 다단발파,,,,,,,,,
0,47.08337898,-1.104946126,0.254188403,함수폭약,전기,화성암,모든 암종,분착식 다단발파,,,,,,,,,
0,24.04265916,-0.859248418,0.423506432,함수폭약,전기,모든 암석분류,모든 암종,분착식 다단발파,,,,,,,,,
0,54.93741905,-0.656917734,0.442309634,함수폭약,전기,모든 암석분류,규장암,분착식 다단발파,,,,,,,,,
0,65.19856935,-0.467319827,0.419261103,함수폭약,전기,모든 암석분류,사암,분착식 다단발파,,,,,,,,,
0,56.28538419,-0.293975258,0.408796588,함수폭약,전기,모든 암석분류,석회암,분착식 다단발파,,,,,,,,,
0,43.20946527,-0.197338229,0.383075272,함수폭약,전기,모든 암석분류,섬록암,분착식 다단발파,,,,,,,,,
0,13.36688789,-0.033210914,0.389522989,함수폭약,전기,모든 암석분류,셰일,분착식 다단발파,,,,,,,,,
0,13.52508252,0.065476124,0.410241577,함수폭약,전기,모든 암석분류,안산암,분착식 다단발파,,,,,,,,,
0,21.6705369,0.015018506,0.473549848,함수폭약,전기,모든 암석분류,응회암,분착식 다단발파,,,,,,,,,
0,2.569481255,-0.190045015,0.431158632,함수폭약,전기,모든 암석분류,편마암,분착식 다단발파,,,,,,,,,
0,-15.09660244,-0.532075747,0.305403054,함수폭약,전기,모든 암석분류,편암,분착식 다단발파,,,,,,,,,
0,-15.17021863,-0.70154185,0.297028656,함수폭약,전기,모든 암석분류,화강반암,분착식 다단발파,,,,,,,,,
0,-13.17486785,-0.824656765,0.300415633,함수폭약,전기,모든 암석분류,화강암,분착식 다단발파,,,,,,,,,
0,37.24473151,-1.061783095,0.317696819,함수폭약,전기,모든 암석분류,모든 암종,선대구경,,,,,,,,,
0,27.45317703,-0.578790641,0.508423893,함수폭약,전기,변성암,모든 암종,선대구경,,,,,,,,,
0,33.15302198,-0.504286564,0.411152051,함수폭약,전기,퇴적암,모든 암종,선대구경,,,,,,,,,
0,41.37763588,-1.083995371,0.264892192,함수폭약,전기,화성암,모든 암종,선대구경,,,,,,,,,
0,37.24473151,-1.061783095,0.317696819,함수폭약,전기,모든 암석분류,모든 암종,선대구경,,,,,,,,,
0,63.72079439,-0.868511021,0.347099269,함수폭약,전기,모든 암석분류,규장암,선대구경,,,,,,,,,
0,66.5799834,-0.674120496,0.360676731,함수폭약,전기,모든 암석분류,사암,선대구경,,,,,,,,,
0,57.97421127,-0.516464163,0.365032144,함수폭약,전기,모든 암석분류,석회암,선대구경,,,,,,,,,
0,67.80078828,-0.493671285,0.356779995,함수폭약,전기,모든 암석분류,섬록암,선대구경,,,,,,,,,
0,46.75963087,-0.36454132,0.363430597,함수폭약,전기,모든 암석분류,셰일,선대구경,,,,,,,,,
0,35.46357086,-0.269539442,0.374448097,함수폭약,전기,모든 암석분류,안산암,선대구경,,,,,,,,,
0,23.10283626,-0.259189079,0.40286623,함수폭약,전기,모든 암석분류,응회암,선대구경,,,,,,,,,
0,-1.749226119,-0.380030906,0.392115562,함수폭약,전기,모든 암석분류,편마암,선대구경,,,,,,,,,
0,-8.63656066,-0.627560124,0.319172403,함수폭약,전기,모든 암석분류,편암,선대구경,,,,,,,,,
0,-11.20289769,-0.794217503,0.283939743,함수폭약,전기,모든 암석분류,화강반암,선대구경,,,,,,,,,
0,-5.913254711,-0.854241958,0.283650766,함수폭약,전기,모든 암석분류,화강암,선대구경,,,,,,,,,
0,6.441289149,-0.988874013,0.289885089,함수폭약,전기,모든 암석분류,모든 암종,수직구,,,,,,,,,
0,2.113932701,-0.559422131,0.575398437,함수폭약,전기,변성암,모든 암종,수직구,,,,,,,,,
0,11.52960733,-0.547354164,0.497632461,함수폭약,전기,퇴적암,모든 암종,수직구,,,,,,,,,
0,6.033275936,-0.918578823,0.339808125,함수폭약,전기,화성암,모든 암종,수직구,,,,,,,,,
0,6.441289149,-0.988874013,0.289885089,함수폭약,전기,모든 암석분류,모든 암종,수직구,,,,,,,,,
0,28.83910224,-0.925649568,0.297501324,함수폭약,전기,모든 암석분류,규장암,수직구,,,,,,,,,
0,53.78986634,-0.858748512,0.285193822,함수폭약,전기,모든 암석분류,사암,수직구,,,,,,,,,
0,71.7895038,-0.823378907,0.295670799,함수폭약,전기,모든 암석분류,석회암,수직구,,,,,,,,,
0,90.86634942,-0.823801246,0.320510727,함수폭약,전기,모든 암석분류,섬록암,수직구,,,,,,,,,
0,74.4952167,-0.726460928,0.35771427,함수폭약,전기,모든 암석분류,셰일,수직구,,,,,,,,,
0,42.53477769,-0.559689338,0.391115917,함수폭약,전기,모든 암석분류,안산암,수직구,,,,,,,,,
0,23.94573148,-0.467846453,0.4204917,함수폭약,전기,모든 암석분류,응회암,수직구,,,,,,,,,
0,0.222356981,-0.474188716,0.439344243,함수폭약,전기,모든 암석분류,편마암,수직구,,,,,,,,,
0,-6.919523874,-0.714723687,0.387075722,함수폭약,전기,모든 암석분류,편암,수직구,,,,,,,,,
0,-2.87219095,-0.84884782,0.354937708,함수폭약,전기,모든 암석분류,화강반암,수직구,,,,,,,,,
0,2.96346334,-0.91244834,0.337207824,함수폭약,전기,모든 암석분류,화강암,수직구,,,,,,,,,
0,89.82421218,-1.447862228,0.156595992,함수폭약,전자,모든 암석분류,모든 암종,모든 심발,,,,,,,,,
0,142.743101,-1.673099849,0.120659436,함수폭약,전자,변성암,모든 암종,모든 심발,,,,,,,,,
0,188.5333198,-1.483752162,0.06736799,함수폭약,전자,퇴적암,모든 암종,모든 심발,,,,,,,,,
0,77.98859425,-1.461399374,0.177505861,함수폭약,전자,화성암,모든 암종,모든 심발,,,,,,,,,
0,89.82421218,-1.447862228,0.156595992,함수폭약,전자,모든 암석분류,모든 암종,모든 심발,,,,,,,,,
0,133.6356227,-1.558683998,0.155033277,함수폭약,전자,모든 암석분류,규장암,모든 심발,,,,,,,,,
0,152.8096356,-1.679842388,0.131879036,함수폭약,전자,모든 암석분류,사암,모든 심발,,,,,,,,,
0,84.8906465,-1.47194098,0.117551733,함수폭약,전자,모든 암석분류,석회암,모든 심발,,,,,,,,,
0,35.77624152,-1.041793368,0.107903023,함수폭약,전자,모든 암석분류,섬록암,모든 심발,,,,,,,,,
0,-9.075999913,-0.746417904,0.151858908,함수폭약,전자,모든 암석분류,셰일,모든 심발,,,,,,,,,
0,-41.68363103,-0.5339636,0.239480023,함수폭약,전자,모든 암석분류,안산암,모든 심발,,,,,,,,,
0,-27.28808109,-0.627009831,0.250080863,함수폭약,전자,모든 암석분류,응회암,모든 심발,,,,,,,,,
0,-22.48609007,-0.78762376,0.207583173,함수폭약,전자,모든 암석분류,편마암,모든 심발,,,,,,,,,
0,-10.66065566,-0.987914207,0.176604972,함수폭약,전자,모든 암석분류,편암,모든 심발,,,,,,,,,
0,18.15013848,-1.171141527,0.165316563,함수폭약,전자,모든 암석분류,화강반암,모든 심발,,,,,,,,,
0,57.39490771,-1.444564593,0.150881035,함수폭약,전자,모든 암석분류,화강암,모든 심발,,,,,,,,,
0,61.3957006,-1.269078478,0.23357268,함수폭약,전자,모든 암석분류,모든 암종,Cylinder-cut,,,,,,,,,
0,110.8098671,-1.607015987,0.117146845,함수폭약,전자,변성암,모든 암종,Cylinder-cut,,,,,,,,,
0,159.0736471,-1.407780472,0.060279911,함수폭약,전자,퇴적암,모든 암종,Cylinder-cut,,,,,,,,,
0,66.83774605,-1.444381977,0.150645879,함수폭약,전자,화성암,모든 암종,Cylinder-cut,,,,,,,,,
0,61.3957006,-1.269078478,0.23357268,함수폭약,전자,모든 암석분류,모든 암종,Cylinder-cut,,,,,,,,,
0,91.49529414,-1.409204225,0.204837503,함수폭약,전자,모든 암석분류,규장암,Cylinder-cut,,,,,,,,,
0,123.6022006,-1.520810551,0.193392875,함수폭약,전자,모든 암석분류,사암,Cylinder-cut,,,,,,,,,
0,89.96409031,-1.332647391,0.179014576,함수폭약,전자,모든 암석분류,석회암,Cylinder-cut,,,,,,,,,
0,21.22505666,-1.024843536,0.17195674,함수폭약,전자,모든 암석분류,섬록암,Cylinder-cut,,,,,,,,,
0,-36.59356183,-0.718632691,0.216417479,함수폭약,전자,모든 암석분류,셰일,Cylinder-cut,,,,,,,,,
0,-50.02490374,-0.505094445,0.253344763,함수폭약,전자,모든 암석분류,안산암,Cylinder-cut,,,,,,,,,
0,-40.69928637,-0.57631417,0.259880037,함수폭약,전자,모든 암석분류,응회암,Cylinder-cut,,,,,,,,,
0,-51.71024262,-0.709906486,0.234067471,함수폭약,전자,모든 암석분류,편마암,Cylinder-cut,,,,,,,,,
0,-37.71325043,-0.866749137,0.213179035,함수폭약,전자,모든 암석분류,편암,Cylinder-cut,,,,,,,,,
0,-11.93054414,-0.999579685,0.208601799,함수폭약,전자,모든 암석분류,화강반암,Cylinder-cut,,,,,,,,,
0,55.90317535,-1.310453591,0.194722197,함수폭약,전자,모든 암석분류,화강암,Cylinder-cut,,,,,,,,,
0,5.198840856,-0.870753037,0.440677896,함수폭약,전자,모든 암석분류,모든 암종,TBM 선굴착,,,,,,,,,
0,43.90392084,-1.183203768,0.216980358,함수폭약,전자,변성암,모든 암종,TBM 선굴착,,,,,,,,,
0,47.04356191,-1.002320767,0.117811029,함수폭약,전자,퇴적암,모든 암종,TBM 선굴착,,,,,,,,,
0,7.600578242,-1.21763838,0.143594105,함수폭약,전자,화성암,모든 암종,TBM 선굴착,,,,,,,,,
0,5.198840856,-0.870753037,0.440677896,함수폭약,전자,모든 암석분류,모든 암종,TBM 선굴착,,,,,,,,,
0,42.55801084,-1.015893641,0.386492716,함수폭약,전자,모든 암석분류,규장암,TBM 선굴착,,,,,,,,,
0,76.66357658,-1.147412357,0.291678842,함수폭약,전자,모든 암석분류,사암,TBM 선굴착,,,,,,,,,
0,83.73295175,-1.024537699,0.271327001,함수폭약,전자,모든 암석분류,석회암,TBM 선굴착,,,,,,,,,
0,59.55752611,-0.837109052,0.253426121,함수폭약,전자,모든 암석분류,섬록암,TBM 선굴착,,,,,,,,,
0,48.83955547,-0.727929954,0.259937744,함수폭약,전자,모든 암석분류,셰일,TBM 선굴착,,,,,,,,,
0,26.76365193,-0.636557963,0.274802172,함수폭약,전자,모든 암석분류,안산암,TBM 선굴착,,,,,,,,,
0,11.89535206,-0.678368776,0.261140528,함수폭약,전자,모든 암석분류,응회암,TBM 선굴착,,,,,,,,,
0,-4.13302025,-0.780258782,0.222892945,함수폭약,전자,모든 암석분류,편마암,TBM 선굴착,,,,,,,,,
0,-6.65945266,-0.878169853,0.207983231,함수폭약,전자,모든 암석분류,편암,TBM 선굴착,,,,,,,,,
0,15.49245397,-0.989973454,0.21421524,함수폭약,전자,모든 암석분류,화강반암,TBM 선굴착,,,,,,,,,
0,47.24780352,-1.180780586,0.212716112,함수폭약,전자,모든 암석분류,화강암,TBM 선굴착,,,,,,,,,
0,-0.156050322,-0.797416043,0.431902146,함수폭약,전자,모든 암석분류,모든 암종,V-CUT,,,,,,,,,
0,11.06592579,-0.851359868,0.319299131,함수폭약,전자,변성암,모든 암종,V-CUT,,,,,,,,,
0,-2.246485598,-0.785664296,0.159711933,함수폭약,전자,퇴적암,모든 암종,V-CUT,,,,,,,,,
0,-16.58307254,-1.08121375,0.151756107,함수폭약,전자,화성암,모든 암종,V-CUT,,,,,,,,,
0,-0.156050322,-0.797416043,0.431902146,함수폭약,전자,모든 암석분류,모든 암종,V-CUT,,,,,,,,,
